Flight Number,departureLocation.country,departureLocation.city,departureLocation.airport,departureLocation.terminal,arrivalLocation.country,arrivalLocation.city,arrivalLocation.airport,arrivalLocation.terminal,totalEconomySeats,totalBusinessSeats,totalFirstSeats,economySeatsAvailable,businessSeatsAvailable,firstSeatsAvailable,firstClassPrice,businessClassPrice,economyClassPrice,departureTime,arrivalTime
EoJRDa,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,3,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,452,162,21,2022-06-11 15:55:05,2022-06-12 01:55:05
3bYFbT,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,798,247,79,2022-06-27 01:18:01,2022-06-27 11:18:01
3fPJbH,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,3,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,688,208,63,2022-06-20 04:20:05,2022-06-20 14:20:05
4LCjL4,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,908,200,81,2022-06-01 11:08:06,2022-06-01 21:08:06
kwgUzM,GREECE,ATHENS,ATHENS AIRPORT,1,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,934,200,100,2022-06-20 10:33:15,2022-06-20 20:33:15
498kvU,GREECE,ATHENS,ATHENS AIRPORT,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,383,196,46,2022-06-04 05:25:25,2022-06-04 15:25:25
3JLynE,GREECE,ATHENS,ATHENS AIRPORT,2,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,629,189,62,2022-06-08 02:28:42,2022-06-08 12:28:42
46yFSs,GREECE,ATHENS,ATHENS AIRPORT,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,799,223,67,2022-06-24 08:53:15,2022-06-24 18:53:15
4HQGcQ,GREECE,ATHENS,ATHENS AIRPORT,3,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,657,184,59,2022-06-01 22:40:10,2022-06-02 08:40:10
3MHEfW,GREECE,ATHENS,ATHENS AIRPORT,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,960,237,25,2022-06-23 21:36:28,2022-06-24 07:36:28
M6ZGeA,GREECE,ATHENS,ATHENS AIRPORT,3,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,889,184,29,2022-06-13 14:59:36,2022-06-14 00:59:36
3HZraH,GREECE,ATHENS,ATHENS AIRPORT,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,925,154,112,2022-06-13 03:48:23,2022-06-13 13:48:23
38k9nf,GREECE,ATHENS,ATHENS AIRPORT,3,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,326,199,16,2022-06-27 16:05:40,2022-06-28 02:05:40
3KSiGV,GREECE,ATHENS,ATHENS AIRPORT,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,461,204,32,2022-06-11 18:49:20,2022-06-12 04:49:20
4G2ktb,GREECE,ATHENS,ATHENS AIRPORT,3,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,845,204,77,2022-06-08 07:22:09,2022-06-08 17:22:09
3wH7qn,GREECE,ATHENS,ATHENS AIRPORT,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,439,237,80,2022-06-28 01:10:45,2022-06-28 11:10:45
3WuSRc,GREECE,ATHENS,ATHENS AIRPORT,1,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,442,157,75,2022-06-03 10:28:37,2022-06-03 20:28:37
47AQW8,GREECE,ATHENS,ATHENS AIRPORT,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,992,199,41,2022-06-19 11:49:30,2022-06-19 21:49:30
3ZKgWG,GREECE,ATHENS,ATHENS AIRPORT,3,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,775,174,25,2022-06-28 15:58:06,2022-06-29 01:58:06
3ETjob,GREECE,ATHENS,ATHENS AIRPORT,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,588,189,120,2022-06-16 21:01:48,2022-06-17 07:01:48
i9VjbT,GREECE,ATHENS,ATHENS AIRPORT,3,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,625,230,90,2022-06-12 15:43:15,2022-06-13 01:43:15
3yYmkv,GREECE,ATHENS,ATHENS AIRPORT,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,441,210,117,2022-06-28 19:11:39,2022-06-29 05:11:39
KtG9Ms,GREECE,ATHENS,ATHENS AIRPORT,1,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,459,230,74,2022-06-10 23:07:21,2022-06-11 09:07:21
3soD8e,GREECE,ATHENS,ATHENS AIRPORT,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,304,215,91,2022-06-07 09:39:44,2022-06-07 19:39:44
3y95a3,GREECE,ATHENS,ATHENS AIRPORT,2,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,853,214,98,2022-06-22 21:39:34,2022-06-23 07:39:34
zf77q7,GREECE,ATHENS,ATHENS AIRPORT,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,894,209,50,2022-06-19 09:32:20,2022-06-19 19:32:20
yP6Ha6,GREECE,ATHENS,ATHENS AIRPORT,1,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,555,239,97,2022-06-24 07:42:31,2022-06-24 17:42:31
3XWTY6,GREECE,ATHENS,ATHENS AIRPORT,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,444,208,112,2022-06-04 23:30:21,2022-06-05 09:30:21
3hE5i3,GREECE,ATHENS,ATHENS AIRPORT,1,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,331,164,59,2022-06-10 20:45:58,2022-06-11 06:45:58
DDVfN3,GREECE,ATHENS,ATHENS AIRPORT,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,847,238,95,2022-06-12 14:18:34,2022-06-13 00:18:34
3emadd,GREECE,ATHENS,ATHENS AIRPORT,2,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,351,222,66,2022-06-19 20:31:00,2022-06-20 06:31:00
HH5Wj2,GREECE,ATHENS,ATHENS AIRPORT,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,777,152,114,2022-06-08 17:54:39,2022-06-09 03:54:39
QwXDDx,GREECE,ATHENS,ATHENS AIRPORT,2,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,410,228,53,2022-06-21 07:04:00,2022-06-21 17:04:00
3t5vVn,GREECE,ATHENS,ATHENS AIRPORT,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,827,166,64,2022-06-30 04:21:27,2022-06-30 14:21:27
3Zuf6A,CROATIA,DUBROVNIK,DUBROVNIK,1,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,394,203,56,2022-06-21 19:03:11,2022-06-22 05:03:11
47ySKR,CROATIA,DUBROVNIK,DUBROVNIK,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,552,159,61,2022-06-06 02:13:20,2022-06-06 12:13:20
JJywQq,CROATIA,DUBROVNIK,DUBROVNIK,3,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,833,153,72,2022-06-28 09:16:39,2022-06-28 19:16:39
4ENHmX,CROATIA,DUBROVNIK,DUBROVNIK,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,716,174,86,2022-06-03 03:55:24,2022-06-03 13:55:24
mQJuYv,CROATIA,DUBROVNIK,DUBROVNIK,2,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,741,192,64,2022-06-03 00:44:44,2022-06-03 10:44:44
4A66Uy,CROATIA,DUBROVNIK,DUBROVNIK,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,746,247,52,2022-06-26 00:40:29,2022-06-26 10:40:29
AkHhBH,CROATIA,DUBROVNIK,DUBROVNIK,3,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,989,156,23,2022-06-26 15:11:19,2022-06-27 01:11:19
N97nhA,CROATIA,DUBROVNIK,DUBROVNIK,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,578,206,34,2022-06-16 04:42:32,2022-06-16 14:42:32
hFqfLv,CROATIA,DUBROVNIK,DUBROVNIK,1,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,543,216,39,2022-06-03 11:14:52,2022-06-03 21:14:52
4Ekokv,CROATIA,DUBROVNIK,DUBROVNIK,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,864,231,69,2022-06-11 14:25:19,2022-06-12 00:25:19
VtZ7P6,CROATIA,DUBROVNIK,DUBROVNIK,3,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,899,246,103,2022-06-15 23:41:27,2022-06-16 09:41:27
3DjUEx,CROATIA,DUBROVNIK,DUBROVNIK,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,328,200,116,2022-06-18 13:56:01,2022-06-18 23:56:01
4Q7f9e,CROATIA,DUBROVNIK,DUBROVNIK,2,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,950,203,29,2022-06-20 20:14:16,2022-06-21 06:14:16
3Aoh7y,CROATIA,DUBROVNIK,DUBROVNIK,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,973,173,115,2022-06-27 10:55:40,2022-06-27 20:55:40
38q4ff,CROATIA,DUBROVNIK,DUBROVNIK,3,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,981,241,65,2022-06-09 18:23:38,2022-06-10 04:23:38
3nR7ru,CROATIA,DUBROVNIK,DUBROVNIK,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,567,224,50,2022-06-19 10:01:27,2022-06-19 20:01:27
4NBhNR,CROATIA,DUBROVNIK,DUBROVNIK,3,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,886,227,48,2022-06-05 02:45:25,2022-06-05 12:45:25
JEsgKA,CROATIA,DUBROVNIK,DUBROVNIK,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,990,186,12,2022-06-18 08:52:04,2022-06-18 18:52:04
4SLpSW,CROATIA,DUBROVNIK,DUBROVNIK,1,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,736,207,91,2022-06-22 12:23:46,2022-06-22 22:23:46
f9JUJJ,CROATIA,DUBROVNIK,DUBROVNIK,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,409,151,40,2022-06-15 10:06:27,2022-06-15 20:06:27
46Rt97,CROATIA,DUBROVNIK,DUBROVNIK,3,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,887,178,103,2022-06-07 22:08:58,2022-06-08 08:08:58
pYwfcw,CROATIA,DUBROVNIK,DUBROVNIK,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,505,195,81,2022-06-10 15:46:40,2022-06-11 01:46:40
4Ban7s,CROATIA,DUBROVNIK,DUBROVNIK,1,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,831,249,48,2022-06-11 16:25:46,2022-06-12 02:25:46
JGZBFV,CROATIA,DUBROVNIK,DUBROVNIK,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,436,164,31,2022-06-30 11:44:43,2022-06-30 21:44:43
3YW2d8,CROATIA,DUBROVNIK,DUBROVNIK,1,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,718,175,72,2022-06-07 21:23:54,2022-06-08 07:23:54
35TW8j,CROATIA,DUBROVNIK,DUBROVNIK,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,825,197,87,2022-06-21 15:19:26,2022-06-22 01:19:26
4V72ow,CROATIA,DUBROVNIK,DUBROVNIK,1,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,723,243,78,2022-06-11 04:57:29,2022-06-11 14:57:29
3aXtD6,CROATIA,DUBROVNIK,DUBROVNIK,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,644,153,47,2022-06-25 11:13:46,2022-06-25 21:13:46
NXSFVw,CROATIA,DUBROVNIK,DUBROVNIK,2,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,507,221,111,2022-06-24 10:39:34,2022-06-24 20:39:34
47BoVX,CROATIA,DUBROVNIK,DUBROVNIK,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,722,205,60,2022-06-02 18:53:56,2022-06-03 04:53:56
3CyG7v,SPAIN,SEVILLE,SEVILLE,1,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,844,158,71,2022-06-10 22:38:05,2022-06-11 08:38:05
32jDay,SPAIN,SEVILLE,SEVILLE,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,359,188,41,2022-06-15 23:52:08,2022-06-16 09:52:08
3EtxSc,SPAIN,SEVILLE,SEVILLE,1,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,842,179,41,2022-06-09 23:37:40,2022-06-10 09:37:40
4LxgUx,SPAIN,SEVILLE,SEVILLE,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,657,190,22,2022-06-14 20:36:46,2022-06-15 06:36:46
4PtUBn,SPAIN,SEVILLE,SEVILLE,2,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,673,179,35,2022-06-29 12:53:54,2022-06-29 22:53:54
39J3gW,SPAIN,SEVILLE,SEVILLE,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,539,183,14,2022-06-15 20:47:05,2022-06-16 06:47:05
fHzZcz,SPAIN,SEVILLE,SEVILLE,2,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,768,178,42,2022-06-06 07:22:56,2022-06-06 17:22:56
ZJyh4P,SPAIN,SEVILLE,SEVILLE,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,802,214,73,2022-06-20 14:15:47,2022-06-21 00:15:47
yAEnpU,SPAIN,SEVILLE,SEVILLE,3,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,835,173,15,2022-06-04 23:39:26,2022-06-05 09:39:26
42wEyS,SPAIN,SEVILLE,SEVILLE,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,942,223,22,2022-06-25 05:18:06,2022-06-25 15:18:06
3D3B52,SPAIN,SEVILLE,SEVILLE,3,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,926,194,114,2022-06-21 18:14:50,2022-06-22 04:14:50
3myMER,SPAIN,SEVILLE,SEVILLE,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,920,176,19,2022-06-22 10:24:45,2022-06-22 20:24:45
3FWsaL,SPAIN,SEVILLE,SEVILLE,1,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,983,187,49,2022-06-12 08:25:08,2022-06-12 18:25:08
38fyQr,SPAIN,SEVILLE,SEVILLE,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,970,234,44,2022-06-21 06:00:37,2022-06-21 16:00:37
xV3ojK,SPAIN,SEVILLE,SEVILLE,2,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,647,221,119,2022-06-24 20:42:09,2022-06-25 06:42:09
SSaUDv,SPAIN,SEVILLE,SEVILLE,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,933,238,23,2022-06-03 09:35:13,2022-06-03 19:35:13
3QtW7N,SPAIN,SEVILLE,SEVILLE,2,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,445,217,20,2022-06-25 14:12:24,2022-06-26 00:12:24
4SZNWa,SPAIN,SEVILLE,SEVILLE,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,451,241,34,2022-06-10 21:50:04,2022-06-11 07:50:04
4J6Wn9,SPAIN,SEVILLE,SEVILLE,1,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,640,198,95,2022-06-08 20:13:55,2022-06-09 06:13:55
XkaupJ,SPAIN,SEVILLE,SEVILLE,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,470,198,52,2022-06-29 20:32:47,2022-06-30 06:32:47
34rw4P,SPAIN,SEVILLE,SEVILLE,3,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,402,157,120,2022-06-03 01:31:16,2022-06-03 11:31:16
366dVu,SPAIN,SEVILLE,SEVILLE,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,423,181,80,2022-06-28 22:15:21,2022-06-29 08:15:21
8qwCq8,SPAIN,SEVILLE,SEVILLE,3,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,771,164,32,2022-06-17 23:30:28,2022-06-18 09:30:28
3Sc5Vq,SPAIN,SEVILLE,SEVILLE,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,793,157,52,2022-06-11 23:35:48,2022-06-12 09:35:48
eXgyKK,SPAIN,SEVILLE,SEVILLE,1,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,857,206,111,2022-06-12 06:13:51,2022-06-12 16:13:51
iyEZn5,SPAIN,SEVILLE,SEVILLE,1,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,367,204,21,2022-06-16 06:06:51,2022-06-16 16:06:51
uGbpGU,SPAIN,SEVILLE,SEVILLE,1,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,724,161,103,2022-06-27 19:39:54,2022-06-28 05:39:54
3uuz3U,SPAIN,SEVILLE,SEVILLE,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,341,174,66,2022-06-29 20:21:11,2022-06-30 06:21:11
3Cqb4V,SPAIN,SEVILLE,SEVILLE,2,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,716,174,93,2022-06-21 04:57:23,2022-06-21 14:57:23
FbXJXs,SPAIN,SEVILLE,SEVILLE,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,849,243,108,2022-06-21 18:42:20,2022-06-22 04:42:20
3RNbJV,CROATIA,SPLIT,SPLIT,2,EGYPT,CAIRO,CAIRO,2,60,40,20,60,40,20,688,168,101,2022-06-07 04:57:24,2022-06-07 14:57:24
33mRUA,CROATIA,SPLIT,SPLIT,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,60,40,20,60,40,20,630,171,26,2022-06-04 08:49:00,2022-06-04 18:49:00
4DEzq5,CROATIA,SPLIT,SPLIT,3,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,349,202,109,2022-06-29 00:07:32,2022-06-29 10:07:32
3gUhRR,CROATIA,SPLIT,SPLIT,3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,688,167,50,2022-06-08 14:06:41,2022-06-09 00:06:41
88WUb9,CROATIA,SPLIT,SPLIT,1,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,577,208,110,2022-06-16 00:31:22,2022-06-16 10:31:22
3rdv4S,CROATIA,SPLIT,SPLIT,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,60,40,20,60,40,20,958,159,68,2022-06-12 19:09:56,2022-06-13 05:09:56
3dZtZG,CROATIA,SPLIT,SPLIT,1,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,498,163,46,2022-06-03 01:35:39,2022-06-03 11:35:39
pUX5Lz,CROATIA,SPLIT,SPLIT,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,363,221,113,2022-06-11 08:06:32,2022-06-11 18:06:32
49cWUi,CROATIA,SPLIT,SPLIT,1,EGYPT,CAIRO,CAIRO,3,60,40,20,60,40,20,544,240,64,2022-06-07 22:06:09,2022-06-08 08:06:09
cfRiMD,CROATIA,SPLIT,SPLIT,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,679,217,93,2022-06-09 13:17:12,2022-06-09 23:17:12
3ggnHX,CROATIA,SPLIT,SPLIT,3,EGYPT,CAIRO,CAIRO,1,60,40,20,60,40,20,316,207,38,2022-06-07 12:46:45,2022-06-07 22:46:45
3YTzpy,CROATIA,SPLIT,SPLIT,2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,60,40,20,60,40,20,430,160,16,2022-06-23 06:48:52,2022-06-23 16:48:52
